Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Toxik aim trainer,2020-12-26,1.99,"0 .. 20,000",REO Studios,REO Studios,0.00E+00,2.00E+04,0,20.0K
BOX THE BEAT VR,2021-03-11,17.99,"0 .. 20,000",xyTec-Games,xyTec-Games,0.00E+00,2.00E+04,0,20.0K
Flow Gear Racing,2021-03-29,14.99,"0 .. 20,000",CHF Software,CHF Software,0.00E+00,2.00E+04,0,20.0K
My first Furry,2021-11-24,2.99,"0 .. 20,000",Furry Games,Furry Games,0.00E+00,2.00E+04,0,20.0K
Baby Racer,2021-05-15,12.99,"0 .. 20,000",KEWAL RAJ MATHUR,KEWAL RAJ MATHUR,0.00E+00,2.00E+04,0,20.0K
Gamer Girls [18+]: eSports SEX,2021-08-05,0.69,"0 .. 20,000",Pirates Of The Digital Sea,Pirates Of The Digital Sea,0.00E+00,2.00E+04,0,20.0K
Girlfight 2024,2022-02-25,7.99,"0 .. 20,000",Entropy Digital Entertainment,Entropy Digital Entertainment,0.00E+00,2.00E+04,0,20.0K
Powerslide Legends,2021-08-02,11.99,"0 .. 20,000",Peter Manfreda,Peter Manfreda,0.00E+00,2.00E+04,0,20.0K
Checkmate Kings,2023-01-30,9.99,"0 .. 20,000","Tall Grass Games, Tree Angle Games","Tall Grass Games, Tree Angle Games",0.00E+00,2.00E+04,0,20.0K
Secret Trouble,2021-09-01,1.99,"0 .. 20,000",Narog Games,Narog Games,0.00E+00,2.00E+04,0,20.0K
Inside Soccer,2021-08-17,4.99,"0 .. 20,000",659 Records (PTY) LTD,659 Records (PTY) LTD,0.00E+00,2.00E+04,0,20.0K
Online Retro Tennis,2021-04-27,1.99,"0 .. 20,000",Rogerty,Rogerty,0.00E+00,2.00E+04,0,20.0K
BeerLeague Superstar,2021-07-20,2.0,"0 .. 20,000",Itsmyshow!,Itsmyshow Productions Incorporated,0.00E+00,2.00E+04,0,20.0K
Dinoland,2021-09-12,4.99,"0 .. 20,000",Canmaru,RealBlocks,0.00E+00,2.00E+04,0,20.0K
Bubble Breaking,2021-09-09,1.99,"0 .. 20,000",Gerald W Lynch,GJ Arts,0.00E+00,2.00E+04,0,20.0K
Battle Arena Soccer,2021-09-11,0.99,"0 .. 20,000",Tuga Studios,Tuga Studios,0.00E+00,2.00E+04,0,20.0K
Jelly Party: Fire,2021-10-16,1.99,"0 .. 20,000",Jelly Studio,Jelly Studio,0.00E+00,2.00E+04,0,20.0K
Billiards Legend:Black 8 Miracle,2021-10-14,5.99,"0 .. 20,000",MiniSports,MiniSports,0.00E+00,2.00E+04,0,20.0K
Waifu Fighter,2022-12-21,7.99,"0 .. 20,000",Happy Monster Studio,Mango Party,0.00E+00,2.00E+04,0,20.0K
Naked Porn Battle,2021-12-01,4.99,"0 .. 20,000","Orgiflix Club, Ojoy Studios","Orgiflix Club, Orgipix Prod",0.00E+00,2.00E+04,0,20.0K
Driftence,2021-10-29,2.99,"0 .. 20,000",QuickBobber,QuickBobber,0.00E+00,2.00E+04,0,20.0K
Date With a Girl: Mahjong,2021-12-05,1.29,"0 .. 20,000",Husushumi,kovalevviktor,0.00E+00,2.00E+04,0,20.0K
Magic Disc Golf,2021-12-20,4.99,"0 .. 20,000",Synthetic Forms,Synthetic Forms,0.00E+00,2.00E+04,0,20.0K
EPEJSODION Dodgeball Training,2021-12-21,4.99,"0 .. 20,000",Tadeusz Lorkowski,Tadeusz Lorkowski,0.00E+00,2.00E+04,0,20.0K
Desire Ninja,2021-12-30,0.99,"0 .. 20,000",Air Balloon,Air Balloon,0.00E+00,2.00E+04,0,20.0K
PenBall,2022-01-04,3.99,"0 .. 20,000",QuickBobber,QuickBobber,0.00E+00,2.00E+04,0,20.0K
Bomb!Bomb!Carnival!!,2022-01-14,9.99,"0 .. 20,000",Y.Kageyama,Y.Kageyama,0.00E+00,2.00E+04,0,20.0K
FourPlay Chess,2022-04-30,8.99,"0 .. 20,000",Smunty Studios,Smunty Studios,0.00E+00,2.00E+04,0,20.0K
SQUID GIRLS 18+,2022-02-06,6.99,"0 .. 20,000",Squid Developer,BanzaiProject,0.00E+00,2.00E+04,0,20.0K
BeatMotor,2022-02-21,3.99,"0 .. 20,000",Hohotech,Hohotech,0.00E+00,2.00E+04,0,20.0K
Clay Shooter,2022-02-23,10.99,"0 .. 20,000",Cokk,CodeBlackSmith,0.00E+00,2.00E+04,0,20.0K
Bubbles & Pearls,2022-03-31,4.99,"0 .. 20,000",Hot Cocoa Games,Hot Cocoa Games,0.00E+00,2.00E+04,0,20.0K
Déjà Drift,2022-08-15,4.99,"0 .. 20,000",BAR Interactive,BAR Interactive,0.00E+00,2.00E+04,0,20.0K
The Tennis Master,2022-04-22,9.99,"0 .. 20,000",Deep Games,Deep Games,0.00E+00,2.00E+04,0,20.0K
Honey Homer,2022-04-21,5.99,"0 .. 20,000",Nuts Pecker,Nuts Pecker,0.00E+00,2.00E+04,0,20.0K
PongBreak,2022-04-25,3.99,"0 .. 20,000",Q,Q Games,0.00E+00,2.00E+04,0,20.0K
American Catur/Traditional,2022-06-20,4.99,"0 .. 20,000",Eric Curtis,American Catur LLC,0.00E+00,2.00E+04,0,20.0K
Colour Card Game,2022-07-01,0.99,"0 .. 20,000",CaRacing Studio,CaRacing Studio,0.00E+00,2.00E+04,0,20.0K
Beastly Muscles,2022-05-30,3.19,"0 .. 20,000",Dodo Production,Dodo Production,0.00E+00,2.00E+04,0,20.0K
PUSSY 5,2022-06-09,0.27,"0 .. 20,000",Cyber Keks,Cyber Keks,0.00E+00,2.00E+04,0,20.0K
PITCHvr Vision,2022-07-04,39.99,"0 .. 20,000",Dr. Mark A. Jupina,"Novation Tech, LLC",0.00E+00,2.00E+04,0,20.0K
GRINDSHIFT,2022-06-28,3.99,"0 .. 20,000",GRINDSHIFT TEAM,Dystopian Edge Publishing,0.00E+00,2.00E+04,0,20.0K
My Trainer is a Futanari,2022-07-17,0.99,"0 .. 20,000",owlyboi,owlyboi,0.00E+00,2.00E+04,0,20.0K
Ultimate Zombie Death Ball,2022-07-28,1.99,"0 .. 20,000",Devil's Cider Games,Devil's Cider Games,0.00E+00,2.00E+04,0,20.0K
Tennis the Menace,2022-08-26,6.99,"0 .. 20,000",Sooo Happy Software,Sooo Happy Software,0.00E+00,2.00E+04,0,20.0K
PUSSY 6,2022-08-26,0.27,"0 .. 20,000",Cyber Keks,Cyber Keks,0.00E+00,2.00E+04,0,20.0K
VR PingPong Sweetie,2022-09-05,1.99,"0 .. 20,000",Sakura Game Studio,Sakura Game Studio,0.00E+00,2.00E+04,0,20.0K
Nutty Motorcars,2022-09-19,19.99,"0 .. 20,000",Creartoria,Creartoria,0.00E+00,2.00E+04,0,20.0K
Bounce racing car,2022-09-11,199.99,"0 .. 20,000",healthy game,healthy game,0.00E+00,2.00E+04,0,20.0K
Curl!,2022-12-28,7.99,"0 .. 20,000",Bonspiel Games,BCI Games,0.00E+00,2.00E+04,0,20.0K
Karate Beasts,2022-09-22,11.99,"0 .. 20,000",Pagie Portal,Pagie Portal,0.00E+00,2.00E+04,0,20.0K
Ragdoll Slayer,2022-10-04,1.99,"0 .. 20,000",Chetrusca Softworks S.R.L.,Chetrusca Softworks S.R.L.,0.00E+00,2.00E+04,0,20.0K
Dangerous Fists,2022-10-07,7.99,"0 .. 20,000",Frank Mier,Frank Mier,0.00E+00,2.00E+04,0,20.0K
BoozeBall,2022-10-07,2.99,"0 .. 20,000",imaginalitygames,imaginalitygames,0.00E+00,2.00E+04,0,20.0K
Touchdown Girls,2022-12-07,11.99,"0 .. 20,000",Entropy Digital Entertainment,Entropy Digital Entertainment,0.00E+00,2.00E+04,0,20.0K
NEORUNNERS,2022-10-16,9.99,"0 .. 20,000",Pagan,CoreStar,0.00E+00,2.00E+04,0,20.0K
Battle Billiards,2022-11-30,4.99,"0 .. 20,000","Petricore, Inc.","Petricore, Inc.",0.00E+00,2.00E+04,0,20.0K
DYNAMIC,2022-11-21,4.99,"0 .. 20,000",Gallocus,Gallocus,0.00E+00,2.00E+04,0,20.0K
Homaysa,2022-12-30,4.99,"0 .. 20,000",Alsharefee,Alsharefee,0.00E+00,2.00E+04,0,20.0K
Bakken - Ski Jumping,2023-04-05,9.99,"0 .. 20,000",SE {} KS,SE {} KS,0.00E+00,2.00E+04,0,20.0K
VR Basketball Sweetie,2022-11-17,1.99,"0 .. 20,000",Sakura Game Studio,Sakura Game Studio,0.00E+00,2.00E+04,0,20.0K
PUTTZZLE,2023-03-22,2.99,"0 .. 20,000",Pixelity Gamelab,Pixelity Games Inc.,0.00E+00,2.00E+04,0,20.0K
Odania Sports Arena,2022-11-17,9.99,"0 .. 20,000",Mike Petersen Odania,Mike Petersen Odania,0.00E+00,2.00E+04,0,20.0K
Crux: The Great Outdoors,2023-02-16,9.99,"0 .. 20,000",M1ndg4mes Studio,Tidepool Games,0.00E+00,2.00E+04,0,20.0K
Master of Ski,2022-12-19,3.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
HookEscaper -High Speed 3D Action Game-,2022-11-25,9.99,"0 .. 20,000",DevRegu,DevRegu,0.00E+00,2.00E+04,0,20.0K
SOCCER BOARD,2022-12-08,0.79,"0 .. 20,000",Bruno Esteves,Bruno Esteves,0.00E+00,2.00E+04,0,20.0K
VR Dinosaur Pingpong,2022-12-16,1.95,"0 .. 20,000",Sakura Game Studio,Sakura Game Studio,0.00E+00,2.00E+04,0,20.0K
Abstacle,2022-12-18,119.99,"0 .. 20,000",Abstacle,Abstacle,0.00E+00,2.00E+04,0,20.0K
Super Cycle (C64/CPC/Spectrum),2022-12-20,4.99,"0 .. 20,000","Epyx, Inc.",Pixel Games UK,0.00E+00,2.00E+04,0,20.0K
Wingsuit Hero,2022-12-20,1.99,"0 .. 20,000",Ultra Fun Verse,Ultra Fun Verse,0.00E+00,2.00E+04,0,20.0K
Chess Match,2023-01-19,4.99,"0 .. 20,000",OMEGABYTE,OMEGABYTE,0.00E+00,2.00E+04,0,20.0K
Der Trapstand,2023-01-21,1.99,"0 .. 20,000",Michael Frankenhaeuser,Michael Frankenhaeuser,0.00E+00,2.00E+04,0,20.0K
Please FUCK ME my SEXY neighbor,2023-02-10,19.99,"0 .. 20,000",Studio next door VR,Studio next door VR,0.00E+00,2.00E+04,0,20.0K
Drift City Underground,2023-02-14,2.99,"0 .. 20,000",Heart State Games®,Heart State Games®,0.00E+00,2.00E+04,0,20.0K
SNWBRD: Freestyle Snowboarding,2023-02-06,29.99,"0 .. 20,000",Gaming Limited,Gaming Limited,0.00E+00,2.00E+04,0,20.0K
RealFighter,2023-02-12,19.99,"0 .. 20,000",Gaming Limited,Gaming Limited,0.00E+00,2.00E+04,0,20.0K
MathCar,2023-02-15,5.99,"0 .. 20,000",Bog Iron Games,Bog Iron Games,0.00E+00,2.00E+04,0,20.0K
Tour de Force (CPC/Spectrum),2023-02-23,3.99,"0 .. 20,000",Gremlin Graphics,Pixel Games UK,0.00E+00,2.00E+04,0,20.0K
Maze (The Amazing Labyrinth),2023-02-18,9.99,"0 .. 20,000",Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,0.00E+00,2.00E+04,0,20.0K
Riding Horse School,2023-03-06,3.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Hentai Cheerleader,2023-03-02,0.99,"0 .. 20,000",Cyber Keks,Cyber Keks,0.00E+00,2.00E+04,0,20.0K
1980s90s Style - Retro Track Car Racer,2023-03-08,4.99,"0 .. 20,000",Hypothesys_indie_Dev,Hypothesys,0.00E+00,2.00E+04,0,20.0K
Desktop Soccer 2,2023-04-02,7.99,"0 .. 20,000",SAT-BOX,SAT-BOX,0.00E+00,2.00E+04,0,20.0K
Field Clashers,2023-03-31,5.99,"0 .. 20,000",ahuggett,ahuggett,0.00E+00,2.00E+04,0,20.0K
Neon Music Drums,2023-03-22,8.99,"0 .. 20,000",zefwih,zefwih,0.00E+00,2.00E+04,0,20.0K
Archery Battle VR,2023-03-31,1.99,"0 .. 20,000",Puffer Games,Puffer Games,0.00E+00,2.00E+04,0,20.0K
Day at the Races,2023-03-26,5.99,"0 .. 20,000",Friday Night Software,Friday Night Software,0.00E+00,2.00E+04,0,20.0K
GORUFOO,2023-03-27,4.99,"0 .. 20,000",zilchdear,zilchdear,0.00E+00,2.00E+04,0,20.0K
The Thieves!,2023-04-03,3.99,"0 .. 20,000",Atomic Fabrik,Atomic Fabrik,0.00E+00,2.00E+04,0,20.0K
Extreme Offroad Simulator,2023-04-05,2.39,"0 .. 20,000",Atomic Fabrik,Atomic Fabrik,0.00E+00,2.00E+04,0,20.0K
Total Football,2023-04-05,2.54,"0 .. 20,000","Cameron James Low, Lewis Alexander Low",Cameron James Low,0.00E+00,2.00E+04,0,20.0K
Long Truck Simulator,2023-04-07,2.39,"0 .. 20,000",Atomic Fabrik,Atomic Fabrik,0.00E+00,2.00E+04,0,20.0K
Fight For Your Resurrection,2023-04-05,5.99,"0 .. 20,000",Fabio Cecchini,Fabio Cecchini,0.00E+00,2.00E+04,0,20.0K
Multiplayer Shooter FPS,2023-04-06,2.99,"0 .. 20,000",SoteroApps,SoteroApps,0.00E+00,2.00E+04,0,20.0K
SPACE DVRTS,2017-06-22,1.99,"0 .. 20,000",Laser Fuel Games,Laser Fuel Games,0.00E+00,2.00E+04,0,20.0K
HandPass VR,2016-11-24,4.99,"0 .. 20,000",Constructive Media,Constructive Media,0.00E+00,2.00E+04,0,20.0K
Island Getaway,2017-01-16,4.99,"0 .. 20,000",Frosted Brain,Frosted Brain,0.00E+00,2.00E+04,0,20.0K
City Rush,2017-03-22,9.99,"0 .. 20,000","Liam Swetnam, Alex Swetnam",Liam Swetnam,0.00E+00,2.00E+04,0,20.0K
Play with Balloon,2017-03-24,5.99,"0 .. 20,000",Funystone Inc.,Funystone Inc.,0.00E+00,2.00E+04,0,20.0K
VR Fitness,2017-08-06,9.99,"0 .. 20,000",iDEACLOUD inc.,iDEACLOUD inc.,0.00E+00,2.00E+04,0,20.0K
VR Darts Zone,2017-09-15,7.99,"0 .. 20,000",RealityBusters.co,MoreFromIT Sp. z o.o.,0.00E+00,2.00E+04,0,20.0K
沙漠飞车 Desert Racer,2017-09-21,9.99,"0 .. 20,000","Shenzhen Blaz Information Technology Co., Ltd.","Shenzhen Blaz Information Technology Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
KENDAMVR - Virtual Reality Kendama,2017-09-25,12.99,"0 .. 20,000",Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,0.00E+00,2.00E+04,0,20.0K
Dance Studio VR,2017-11-07,29.99,"0 .. 20,000","Air Viki, LLC","Air Viki, LLC",0.00E+00,2.00E+04,0,20.0K
Zero Gravity Pool,2018-01-19,2.99,"0 .. 20,000",Physical Numerics,Physical Numerics,0.00E+00,2.00E+04,0,20.0K
Hovercraft Drive,2018-04-06,4.99,"0 .. 20,000",Builder7,,0.00E+00,2.00E+04,0,20.0K
Slamdunk VR,2018-04-23,17.99,"0 .. 20,000",亿鑫海信息科技有限公司,亿鑫海信息科技有限公司,0.00E+00,2.00E+04,0,20.0K
RHCs StretchingVr,2018-04-27,0.99,"0 .. 20,000",River,River,0.00E+00,2.00E+04,0,20.0K
Summer: Jigsaw Puzzles,2018-07-17,0.79,"0 .. 20,000",Myarcadegames Studios,Myarcadegames Studios,0.00E+00,2.00E+04,0,20.0K
It's A Racing Game,2019-01-15,,"0 .. 20,000",Floor Chicken,Floor Chicken,0.00E+00,2.00E+04,0,20.0K
Exo Racing,2019-10-01,9.99,"0 .. 20,000",Angry Angel Games,IceTorch Interactive,0.00E+00,2.00E+04,0,20.0K
Desktop Soccer,2018-12-27,1.59,"0 .. 20,000",SAT-BOX,SAT-BOX,0.00E+00,2.00E+04,0,20.0K
SpaceFrog VR,2020-10-16,4.99,"0 .. 20,000",Hypersponge Studios LLC,Hypersponge Studios LLC,0.00E+00,2.00E+04,0,20.0K
3 on 3 Super Robot Hockey,2019-04-05,4.99,"0 .. 20,000",London Sports Game Studios,London Sports Game Studios,0.00E+00,2.00E+04,0,20.0K
Trinity.Town: Monastery | Martial Arts and Meditation,2019-04-06,11.99,"0 .. 20,000",Mike's Cloud GmbH,Trinity.Town GmbH,0.00E+00,2.00E+04,0,20.0K
VR瓦割り / VR roof tile,2019-10-22,4.99,"0 .. 20,000",次世代ゲーム研究所,次世代ゲーム研究所,0.00E+00,2.00E+04,0,20.0K
Funny Road Chase Simulator,2019-09-05,0.99,"0 .. 20,000",Polantronic,Polantronic,0.00E+00,2.00E+04,0,20.0K
SpaceVibes VR,2020-01-17,4.99,"0 .. 20,000",vrSimilitude (Karrson Heumann),vrSimilitude (Karrson Heumann),0.00E+00,2.00E+04,0,20.0K
Classic Card Game Pinochle,2020-01-25,1.99,"0 .. 20,000",Webfoot,Encore Software LLC,0.00E+00,2.00E+04,0,20.0K
Gateball VR,2020-06-04,0.99,"0 .. 20,000",NJoyGo Inc.,NJoyGo Inc.,0.00E+00,2.00E+04,0,20.0K
Pirate Island Mini Golf VR,2020-06-08,7.99,"0 .. 20,000",Serious Tangents,Serious Tangents,0.00E+00,2.00E+04,0,20.0K
RX Racing 2020 Pro,2020-08-12,0.0,"0 .. 20,000",CaRacing Studio,CaRacing Studio,0.00E+00,2.00E+04,0,20.0K
Early Quest,2020-09-24,4.99,"0 .. 20,000",Exa_Inc,Exa_Inc,0.00E+00,2.00E+04,0,20.0K
DodgeBall VR,2020-10-28,9.99,"0 .. 20,000",Mieron Studios,Mieron Studios,0.00E+00,2.00E+04,0,20.0K
Urban Basketball VR,2020-11-30,,"0 .. 20,000",Digital Mosaik,Digital Mosaik,0.00E+00,2.00E+04,0,20.0K
Spike Match,2022-11-30,0.99,"0 .. 20,000",Noveplay,Noveplay,0.00E+00,2.00E+04,0,20.0K
Fly Away Baseball,2020-12-07,9.99,"0 .. 20,000",big G games,big G games,0.00E+00,2.00E+04,0,20.0K
Amusemos,2021-01-11,3.99,"0 .. 20,000",David Donarumo,David Donarumo,0.00E+00,2.00E+04,0,20.0K
Street Racing: United,2021-10-08,14.99,"0 .. 20,000",Technologies&Simulators,Technologies&amp;Simulators,0.00E+00,2.00E+04,0,20.0K
SnowRocket,2021-10-27,4.99,"0 .. 20,000",Neokosmos Technologies,Neokosmos Technologies,0.00E+00,2.00E+04,0,20.0K
Arm Wrestling Reborn,2021-11-28,9.99,"0 .. 20,000",Alien Cyber Coat,Alien Cyber Coat,0.00E+00,2.00E+04,0,20.0K
ANCIENT SOCCER,2021-12-14,24.99,"0 .. 20,000",World Of Intelligent VR,World Of Intelligent VR,0.00E+00,2.00E+04,0,20.0K
Drone Simulator,2021-12-22,9.99,"0 .. 20,000",Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,0.00E+00,2.00E+04,0,20.0K
R.E.A.C.T,2022-03-21,5.99,"0 .. 20,000",Adaptive Game,Adaptive Game,0.00E+00,2.00E+04,0,20.0K
3D将棋,2022-07-14,4.99,"0 .. 20,000",あべの会,あべの会,0.00E+00,2.00E+04,0,20.0K
戦乙女 ikusaotome,2022-05-13,9.99,"0 .. 20,000",Maets2011,Maets2011,0.00E+00,2.00E+04,0,20.0K
Cubiti pARti,2022-12-20,4.99,"0 .. 20,000",Sunna Entertainment,Snackbox Games,0.00E+00,2.00E+04,0,20.0K
FitnessVR,2022-09-21,24.99,"0 .. 20,000",Blackant Master Studio,Blackant Master Studio,0.00E+00,2.00E+04,0,20.0K
Truck Rally Hyper Hardcore,2022-09-05,0.99,"0 .. 20,000",Aleksey,AlekseyN,0.00E+00,2.00E+04,0,20.0K
Icarus Challenge,2022-08-03,4.99,"0 .. 20,000",Blue Leaf Studio,Blue Leaf Studio,0.00E+00,2.00E+04,0,20.0K
RX Racing 2022 Pro,2022-11-01,0.0,"0 .. 20,000",CaRacing Studio,CaRacing Studio,0.00E+00,2.00E+04,0,20.0K
Extermination Cars Stadium,2022-11-13,0.39,"0 .. 20,000",new dev,new dev,0.00E+00,2.00E+04,0,20.0K
Finger Soccer,2022-09-29,3.99,"0 .. 20,000",小小游戏,小小游戏,0.00E+00,2.00E+04,0,20.0K
Court Sort VR,2022-10-11,4.99,"0 .. 20,000","Davis Garrett, Micheal ""Frederick"" Becker",Davis Garrett,0.00E+00,2.00E+04,0,20.0K
Motorcycle Racing VR,2022-12-01,7.99,"0 .. 20,000",Mr Torrance Games,Mr Torrance Games,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: Pro Basketball 2023,2022-11-23,34.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
ZigZagging Ski,2022-12-13,0.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Bike Arena,2022-12-27,0.39,"0 .. 20,000",dev dev,Surprising Studio,0.00E+00,2.00E+04,0,20.0K
DFL2,2022-12-07,0.99,"0 .. 20,000",Thomas Dhaussy,Thomas Dhaussy,0.00E+00,2.00E+04,0,20.0K
Kung Fu School,2023-01-13,3.99,"0 .. 20,000",dev dev,Lukas Kuppers,0.00E+00,2.00E+04,0,20.0K
Futr8,2023-01-13,1.99,"0 .. 20,000",Domp Studio,Domp Studio,0.00E+00,2.00E+04,0,20.0K
Super Kids Racing : Mini Edition,2023-01-24,9.99,"0 .. 20,000",Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,0.00E+00,2.00E+04,0,20.0K
Have a Bloody Goal,2023-02-28,19.99,"0 .. 20,000",Kdanss,Kdanss LLC,0.00E+00,2.00E+04,0,20.0K
Stunts above Clouds,2023-01-31,3.99,"0 .. 20,000",dev dev,游戏方程工作室,0.00E+00,2.00E+04,0,20.0K
Put Your Brain On 2,2023-02-02,3.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
Brawlderdash,2016-09-14,1.99,"0 .. 20,000",tso,tso,0.00E+00,2.00E+04,0,20.0K
HOCKEY SPACE,2017-07-20,4.99,"0 .. 20,000",tjerb,tjerb,0.00E+00,2.00E+04,0,20.0K
Darts VR,2017-08-07,2.99,"0 .. 20,000",The Awesome Game Studio,The Awesome Game Studio,0.00E+00,2.00E+04,0,20.0K
GUNSMOKE,2019-04-25,2.99,"0 .. 20,000","Vincent Foster, Robert",Retro Bullet,0.00E+00,2.00E+04,0,20.0K
polyfuru feat. MIYA KIMINO / ポリフる feat. キミノミヤ,2019-05-22,,"0 .. 20,000",株式会社テレビ朝日メディアプレックス,株式会社テレビ朝日メディアプレックス,0.00E+00,2.00E+04,0,20.0K
VirtuaLiron - Immersive YOGA practice,2019-11-14,3.99,"0 .. 20,000","Motek Entertainment, Oshri Even Zohar",Motek Entertainment,0.00E+00,2.00E+04,0,20.0K
Uterine Supremacy,2020-12-19,0.99,"0 .. 20,000",ZUGALU ENTERTAINMENT,ZUGALU ENTERTAINMENT,0.00E+00,2.00E+04,0,20.0K
Winter Sports Games,2019-12-24,17.99,"0 .. 20,000",Joindots GmbH,Joindots GmbH,0.00E+00,2.00E+04,0,20.0K
Knockout Bowling VR,2020-02-01,3.99,"0 .. 20,000","Zvky design studio, navin prasad, Charan das, navin prithvi, Gaurav Kudchadkar",navin prithvi,0.00E+00,2.00E+04,0,20.0K
Quarry Simulator 2021,2022-12-16,9.99,"0 .. 20,000",Technologies&Simulators,Technologies&amp;Simulators,0.00E+00,2.00E+04,0,20.0K
Futbolín Revolution,2020-06-12,11.99,"0 .. 20,000",PixelfunGames,PixelfunGames,0.00E+00,2.00E+04,0,20.0K
Olympic Boxing,2020-07-09,3.99,"0 .. 20,000",Pix Arts,Pix Arts,0.00E+00,2.00E+04,0,20.0K
VR BOXING MASTER,2021-03-12,2.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Police Monster Drift,2021-05-11,,"0 .. 20,000",RamicSoft,RamicSoft,0.00E+00,2.00E+04,0,20.0K
Fimbul Winter VR,2021-06-03,0.27,"0 .. 20,000",Success Games,Success Games,0.00E+00,2.00E+04,0,20.0K
Kick Ball,2021-09-17,0.99,"0 .. 20,000",Vitor Melo,Arch Studio,0.00E+00,2.00E+04,0,20.0K
TOUGE RACERS,2021-12-03,14.99,"0 .. 20,000",Dolphin.App,Dolphin.App,0.00E+00,2.00E+04,0,20.0K
Pop Bowling VR,2022-07-11,9.99,"0 .. 20,000",NJoyGo Inc.,NJoyGo Inc.,0.00E+00,2.00E+04,0,20.0K
FootPool,2022-09-25,4.99,"0 .. 20,000","R. D. Szymek, Matias Benjamin",R. D. Szymek,0.00E+00,2.00E+04,0,20.0K
world of motors 2,2022-11-03,15.99,"0 .. 20,000",d7m,d7m,0.00E+00,2.00E+04,0,20.0K
Santa's Gifts,2022-12-21,3.99,"0 .. 20,000","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
E30 Drift Car Simulator,2023-02-10,2.99,"0 .. 20,000","Yusuf Islam Seyhan, Samet Acar",Inspector Studios,0.00E+00,2.00E+04,0,20.0K
Basketball Court VR,2017-04-04,0.99,"0 .. 20,000",Chun Y.,Chun Y.,0.00E+00,2.00E+04,0,20.0K
Future City Coaster,2018-03-29,1.99,"0 .. 20,000",LightEx,LightEx,0.00E+00,2.00E+04,0,20.0K
VTree Beach Volleyball,2018-05-19,1.99,"0 .. 20,000",VTree LLC,VTree LLC,0.00E+00,2.00E+04,0,20.0K
World of Virtual Reality VR,2018-07-06,1.99,"0 .. 20,000","Shadowless Gaming, Tamer Gölgesiz","Shadowless Gaming, Tamer Gölgesiz",0.00E+00,2.00E+04,0,20.0K
DDS (D.I.Y Drone Simulator),2018-07-02,16.99,"0 .. 20,000",Juicy Lab,Juicy Lab,0.00E+00,2.00E+04,0,20.0K
Xtreme League,2019-03-07,,"0 .. 20,000",Art Of Adventures,Art Of Adventures,0.00E+00,2.00E+04,0,20.0K
Classic Card Game Hearts,2020-01-25,1.99,"0 .. 20,000",Webfoot,Encore Software LLC,0.00E+00,2.00E+04,0,20.0K
Cinnamon fight,2020-07-15,5.99,"0 .. 20,000",Simon Polesny,Simon Polesny,0.00E+00,2.00E+04,0,20.0K
Fancy Skiing Ⅲ Pro,2020-08-03,11.99,"0 .. 20,000",哈视奇科技,Hash Technology,0.00E+00,2.00E+04,0,20.0K
VR Spaceship Battle,2021-02-19,2.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Cruise Control Mode On!,2022-11-28,0.39,"0 .. 20,000",dev dev,Lazy Goose Games,0.00E+00,2.00E+04,0,20.0K
Bowling,2022-10-06,9.99,"0 .. 20,000",Play Along TV Limited,Play Along TV Limited,0.00E+00,2.00E+04,0,20.0K
Jammerball,2018-03-05,2.99,"0 .. 20,000",DKWorld Entertainment,DKWorld Entertainment,0.00E+00,2.00E+04,0,20.0K
Naturallandscape - Grand Canyon (自然景观系列-美国大峡谷),2018-04-12,1.99,"0 .. 20,000",Magicvalley Studio,Magicvalley Studio,0.00E+00,2.00E+04,0,20.0K
IgKnight Golf Defender,2019-11-07,9.99,"0 .. 20,000",Ignite VR,Ignite VR,0.00E+00,2.00E+04,0,20.0K
Drone Racer,2019-12-23,8.39,"0 .. 20,000",Funnypack,Funnypack,0.00E+00,2.00E+04,0,20.0K
