Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Family Hidden Secret - Hidden Objects Puzzle Adventure,2019-03-07,0.0,"0 .. 20,000",BigBro Games,BigBro Games,0.00E+00,2.00E+04,0,20.0K
Dimensional Rift,2017-02-08,0.0,"0 .. 20,000",Team Seven,Team Seven,0.00E+00,2.00E+04,0,20.0K
Outburst,2020-03-07,0.0,"0 .. 20,000",Have A Byte,Have A Byte,0.00E+00,2.00E+04,0,20.0K
Beyond the Stars VR,2019-06-04,0.0,"0 .. 20,000",S1T2,S1T2,0.00E+00,2.00E+04,0,20.0K
Hypatia,2018-08-29,0.0,"0 .. 20,000",TimefireVR LLC,TimefireVR LLC,0.00E+00,2.00E+04,0,20.0K
Circle,2020-01-17,0.0,"0 .. 20,000",Nanasi Project,Nanasi Project,0.00E+00,2.00E+04,0,20.0K
3Buttons,2018-10-25,0.0,"0 .. 20,000",John Segerstedt,Indie,0.00E+00,2.00E+04,0,20.0K
月之暗面 The Dark Side Of The Moon,2017-08-19,0.0,"0 .. 20,000",一杯烟雨游戏工作室,一杯烟雨游戏工作室,0.00E+00,2.00E+04,0,20.0K
HVOR,2020-07-10,0.0,"0 .. 20,000","OFFMONREAL, Alex Fedorchenko, Andrey Antonov, Kirill Fedishin, Andrey Zuev",OFFMONREAL GAMES,0.00E+00,2.00E+04,0,20.0K
Pejes Vs Zombies,2020-03-09,0.0,"0 .. 20,000",Ricardo A,Ricardo A,0.00E+00,2.00E+04,0,20.0K
City Monsters,2020-04-17,0.0,"0 .. 20,000",NewGen,NewGen,0.00E+00,2.00E+04,0,20.0K
Git Gud or Get Rekt,2019-10-20,0.0,"0 .. 20,000",IQ Software,IQ Software,0.00E+00,2.00E+04,0,20.0K
Jump To Die 2 - Bloody Soul,2020-02-08,0.0,"0 .. 20,000",WnMStudio,WnMStudio,0.00E+00,2.00E+04,0,20.0K
bridg,2021-01-04,0.0,"0 .. 20,000","Y.Kageyama, zohyo u",Y.Kageyama,0.00E+00,2.00E+04,0,20.0K
Wagers of War,2018-08-08,0.0,"0 .. 20,000",Jumb-O-Fun Games Inc,Jumb-O-Fun Games Inc,0.00E+00,2.00E+04,0,20.0K
封神纪传奇,2020-01-10,0.0,"0 .. 20,000",修仙界,炼气期,0.00E+00,2.00E+04,0,20.0K
The Crimson Diamond: Chapter 1,2020-02-05,0.0,"0 .. 20,000",Julia Minamata,Julia Minamata,0.00E+00,2.00E+04,0,20.0K
Warlock Bentspine - Toilet Edition,2020-10-28,0.0,"0 .. 20,000",Lazrool,"Lazrool, GZ Storm",0.00E+00,2.00E+04,0,20.0K
Google Spotlight Stories: Piggy,2018-06-06,0.0,"0 .. 20,000",Google Inc.,Google Inc.,0.00E+00,2.00E+04,0,20.0K
看不见的爱,2019-07-20,0.0,"0 .. 20,000",Sunny Valley | 晴天谷,Sunny Valley | 晴天谷,0.00E+00,2.00E+04,0,20.0K
Linda & Joan Prologue: “Four Months Earlier”,2020-07-14,0.0,"0 .. 20,000",False Vacuum Games,False Vacuum Games,0.00E+00,2.00E+04,0,20.0K
BLOKDODGE,2017-09-19,0.0,"0 .. 20,000","Maxwell Volz, David Zeiser",David Zeiser,0.00E+00,2.00E+04,0,20.0K
Blood of Titans,2021-10-11,0.0,"0 .. 20,000",Sugar Games,Sugar Games,0.00E+00,2.00E+04,0,20.0K
PaulPaul - Act 1,2018-07-01,0.0,"0 .. 20,000",Another Circus,Another Circus,0.00E+00,2.00E+04,0,20.0K
エルソード (ELSWORD),2019-03-13,0.0,"0 .. 20,000",KOG,KOG,0.00E+00,2.00E+04,0,20.0K
散歩するキーボード使い,2019-11-21,0.0,"0 .. 20,000",Sato Fumiya,Sato Fumiya,0.00E+00,2.00E+04,0,20.0K
RETNE,2017-08-02,0.0,"0 .. 20,000","VRNI Ltd, Kainos","VRNI Ltd, Kainos",0.00E+00,2.00E+04,0,20.0K
External Visions,2017-11-15,0.0,"0 .. 20,000",team BitClub,team BitClub,0.00E+00,2.00E+04,0,20.0K
Marching Simulator,2018-07-29,0.0,"0 .. 20,000",Marching Simulator,Marching Simulator,0.00E+00,2.00E+04,0,20.0K
Overclocked: The Aclockalypse,2018-04-26,0.0,"0 .. 20,000",Timewind LLC,Timewind LLC,0.00E+00,2.00E+04,0,20.0K
Armadusa,2019-05-24,0.0,"0 .. 20,000",WVV Games,WVV Games,0.00E+00,2.00E+04,0,20.0K
Flash Point - Online FPS,2019-03-22,0.0,"0 .. 20,000",Aidangig,Aidangig,0.00E+00,2.00E+04,0,20.0K
Driftwood The Visual Novel,2016-08-02,0.0,"0 .. 20,000",Wakagana,Wakagana,0.00E+00,2.00E+04,0,20.0K
Google Spotlight Stories: Special Delivery,2017-12-14,0.0,"0 .. 20,000",Google Inc.,Google Inc.,0.00E+00,2.00E+04,0,20.0K
Saving You From Yourself,2018-07-11,0.0,"0 .. 20,000",Taylor McCue,Taylor McCue,0.00E+00,2.00E+04,0,20.0K
Bloodlines of Prima,2020-03-19,0.0,"0 .. 20,000",Amazastrophic,Amazastrophic,0.00E+00,2.00E+04,0,20.0K
B.i.t.Lock,2019-09-06,0.0,"0 .. 20,000","Petorio, Peter Hofbauer",Peter Hofbauer,0.00E+00,2.00E+04,0,20.0K
Glare fall,2020-04-01,0.0,"0 .. 20,000",Kurenaibook,Kurenaibook,0.00E+00,2.00E+04,0,20.0K
The Walsingham Files - Chapter 1,2019-03-25,0.0,"0 .. 20,000",Sapphire Dragon Productions,Sapphire Dragon Productions,0.00E+00,2.00E+04,0,20.0K
Aplowcalypse,2016-12-14,0.0,"0 .. 20,000",Biodrone Studios,Biodrone Studios,0.00E+00,2.00E+04,0,20.0K
Easter Clicker: Idle Manager,2019-05-21,0.0,"0 .. 20,000",Autotelic Games LLC,Autotelic Games LLC,0.00E+00,2.00E+04,0,20.0K
Ballad of The Masked Bandits,2020-06-01,0.0,"0 .. 20,000","Big Boot Stoodts, LLC","Big Boot Stoodts, LLC",0.00E+00,2.00E+04,0,20.0K
Soulscape,2019-07-26,0.0,"0 .. 20,000",Samu,Samu,0.00E+00,2.00E+04,0,20.0K
Google Spotlight Stories: On Ice,2018-06-06,0.0,"0 .. 20,000",Google Inc.,Google Inc.,0.00E+00,2.00E+04,0,20.0K
Defenders of Tetsoidea Academy,2017-11-29,0.0,"0 .. 20,000",Brewsterland Studios,Brewsterland Studios,0.00E+00,2.00E+04,0,20.0K
Misfire,2019-10-29,0.0,"0 .. 20,000",NoodleGames,NoodleGames,0.00E+00,2.00E+04,0,20.0K
Cartesian,2017-02-17,0.0,"0 .. 20,000",Mark Radocy,Mark Radocy,0.00E+00,2.00E+04,0,20.0K
The Devil's Womb,2019-09-10,0.0,"0 .. 20,000",Yumero the Taleteller,Yumero the Taleteller,0.00E+00,2.00E+04,0,20.0K
Cat Colony Crisis,2021-02-08,0.0,"0 .. 20,000",Devil's Cider Games,Devil's Cider Games,0.00E+00,2.00E+04,0,20.0K
Chicken Rider,2018-07-31,0.0,"0 .. 20,000",Red Dev Studio S.A.,Ultimate Games S.A.,0.00E+00,2.00E+04,0,20.0K
Cabals: Magic & Battle Cards,2018-02-06,0.0,"0 .. 20,000",Kyy Games,Kyy Games,0.00E+00,2.00E+04,0,20.0K
SYNCH,2017-04-10,0.0,"0 .. 20,000","Travis Forkner, Will Nations, Hailee Ammons",Baylor University Game Studios,0.00E+00,2.00E+04,0,20.0K
Kith - Tales from the Fractured Plateaus,2017-04-05,0.0,"0 .. 20,000",Screwy Lightbulb,Screwy Lightbulb,0.00E+00,2.00E+04,0,20.0K
Blautopf VR - Geheimnis der Lau,2019-06-05,0.0,"0 .. 20,000",Pixelcloud,"Südwestrundfunk, Tellux next",0.00E+00,2.00E+04,0,20.0K
CHALICE,2020-05-16,0.0,"0 .. 20,000",ben lunato,ben lunato,0.00E+00,2.00E+04,0,20.0K
The True Tales of Bloodstreet 13 - Chapter 1,2019-02-01,0.0,"0 .. 20,000",Alterego Games,Alterego Games,0.00E+00,2.00E+04,0,20.0K
996的真实老板篇,2019-05-14,0.0,"0 .. 20,000","真实模拟站, 真实模拟站",真实模拟站,0.00E+00,2.00E+04,0,20.0K
TEMPER MY BLADE,2020-06-22,0.0,"0 .. 20,000",DOVEINSKY,DOVEINSKY,0.00E+00,2.00E+04,0,20.0K
MusicWave,2020-05-01,0.0,"0 .. 20,000",Stephen Joseph,PUREHEART,0.00E+00,2.00E+04,0,20.0K
Paws and Soul: First Step,2020-06-18,0.0,"0 .. 20,000",ELECTROSTALIN ENTERTAINMENT,Games Operators,0.00E+00,2.00E+04,0,20.0K
Ishmael,2017-04-07,0.0,"0 .. 20,000",Jordan Magnuson,Jordan Magnuson,0.00E+00,2.00E+04,0,20.0K
Mythicard,2020-09-03,0.0,"0 .. 20,000",Crackoder,Crackoder,0.00E+00,2.00E+04,0,20.0K
Atlantis Royale,2020-06-05,0.0,"0 .. 20,000",BattleCare Inc,BattleCare Inc,0.00E+00,2.00E+04,0,20.0K
小黄条/YYNote,2018-05-08,0.0,"0 .. 20,000",肥羊,肥羊,0.00E+00,2.00E+04,0,20.0K
Hypnotic Experience - ANOIX,2018-04-20,0.0,"0 .. 20,000",Unusualsoft,Unusualsoft,0.00E+00,2.00E+04,0,20.0K
Space Warfare,2021-06-10,0.0,"0 .. 20,000",Little Stories,Little Stories,0.00E+00,2.00E+04,0,20.0K
MOON BASE,2021-02-01,0.0,"0 .. 20,000","Rossiya Segodnya, RIALAB",Rossiya Segodnya,0.00E+00,2.00E+04,0,20.0K
Google Spotlight Stories: Back to the Moon,2018-05-02,0.0,"0 .. 20,000",Google Inc.,Google Inc.,0.00E+00,2.00E+04,0,20.0K
Mrs. Santa's Gift Hunt,2020-11-30,0.0,"0 .. 20,000",Tuomo Laine,Tuomo's games,0.00E+00,2.00E+04,0,20.0K
King of the Cul-De-Sac,2020-09-23,0.0,"0 .. 20,000",Matthew Vimislik,,0.00E+00,2.00E+04,0,20.0K
Mouse Playhouse,2017-03-31,0.0,"0 .. 20,000",Tinkertainment,SMU Guildhall,0.00E+00,2.00E+04,0,20.0K
Flak,2020-12-29,0.0,"0 .. 20,000",Adrian Aksan,Double A Studios,0.00E+00,2.00E+04,0,20.0K
Hard Light Vector,2019-03-26,0.0,"0 .. 20,000","Actually A Game Company, L.L.C","Actually A Game Company, L.L.C",0.00E+00,2.00E+04,0,20.0K
Natari at the Bubble Planet,2017-12-14,0.0,"0 .. 20,000",Caliburn Studio,Caliburn Studio,0.00E+00,2.00E+04,0,20.0K
ERROR: Human Not Found,2018-01-12,0.0,"0 .. 20,000",CelleC Games,CelleC Games,0.00E+00,2.00E+04,0,20.0K
All For Nought - Tic Tac Toe,2020-09-03,0.0,"0 .. 20,000",CarloCGC,CarloCGC,0.00E+00,2.00E+04,0,20.0K
Winds Rhapsody,2020-08-23,0.0,"0 .. 20,000",Ocean's Dream,Komodo,0.00E+00,2.00E+04,0,20.0K
LOGistICAL: ABC Islands,2018-05-04,0.0,"0 .. 20,000",Sacada,Sacada,0.00E+00,2.00E+04,0,20.0K
Isekai Eternal,2021-07-14,0.0,"0 .. 20,000",Subdream Studios,Subdream Studios,0.00E+00,2.00E+04,0,20.0K
HueBots,2015-08-26,0.0,"0 .. 20,000",Huebotics,Huebotics,0.00E+00,2.00E+04,0,20.0K
Cognizer,2018-05-30,0.0,"0 .. 20,000",Maniac Games,Maniac Games,0.00E+00,2.00E+04,0,20.0K
Spooky Speakeasy,2020-12-21,0.0,"0 .. 20,000",Open Alpha,Open Alpha,0.00E+00,2.00E+04,0,20.0K
Christmas Clicker: Idle Gift Builder,2018-12-15,0.0,"0 .. 20,000",Autotelic Games LLC,Autotelic Games LLC,0.00E+00,2.00E+04,0,20.0K
Intruder Alert: Ixian Operations,2016-07-21,0.0,"0 .. 20,000",Frudelsoft,Frudelsoft,0.00E+00,2.00E+04,0,20.0K
Teleporter: World of Gamers (Alpha),2020-10-17,0.0,"0 .. 20,000",Teleporter Realities Inc.,Teleporter Realities Inc.,0.00E+00,2.00E+04,0,20.0K
Save the Pirate: Sea Story,2021-02-25,0.0,"0 .. 20,000",Mauris,Mauris,0.00E+00,2.00E+04,0,20.0K
Please State Your Name : A VR Animated Film,2016-10-15,0.0,"0 .. 20,000",Jak Wilmot,StudioDisrupt,0.00E+00,2.00E+04,0,20.0K
Iron Madness,2016-03-02,0.0,"0 .. 20,000",Justin Sawchuk,Justin Sawchuk,0.00E+00,2.00E+04,0,20.0K
Matchville - Match 3 Puzzle,2019-06-18,0.0,"0 .. 20,000",Creobit,8Floor,0.00E+00,2.00E+04,0,20.0K
"AftLife -Girl and Cats, and Lost world-",2020-03-25,0.0,"0 .. 20,000",ryoheyLab.,ryoheyLab.,0.00E+00,2.00E+04,0,20.0K
Sophie's Guardian,2018-10-31,0.0,"0 .. 20,000","GameCoder Studios, Render Farm Studios","GameCoder Studios, Render Farm Studios",0.00E+00,2.00E+04,0,20.0K
Lunarsea,2017-05-15,0.0,"0 .. 20,000","Live in the Game, LLC Self","Live in the Game, LLC  Self",0.00E+00,2.00E+04,0,20.0K
Last Days Motel,2019-02-03,0.0,"0 .. 20,000",陌上科技,陌上科技,0.00E+00,2.00E+04,0,20.0K
The Outcast Lovers,2020-07-31,0.0,"0 .. 20,000","Chard, de Fault, Richard Campbell",Far Few Giants,0.00E+00,2.00E+04,0,20.0K
"Winter Worm, Summer Grass",2019-12-09,0.0,"0 .. 20,000",Ameshiko,Ameshiko,0.00E+00,2.00E+04,0,20.0K
Apollon 88,2020-06-05,0.0,"0 .. 20,000",Kaitec Games,Kaitec Games,0.00E+00,2.00E+04,0,20.0K
Nodiatis,2008-05-08,0.0,"0 .. 20,000","Glitchless, LLC","Glitchless, LLC",0.00E+00,2.00E+04,0,20.0K
Teenage Blob: Paperperson - The First Single,2020-09-17,0.0,"0 .. 20,000","Team Lazerbeam, The Superweaks","Team Lazerbeam, Superhot Presents",0.00E+00,2.00E+04,0,20.0K
Ascension: Transition and Silver,2021-02-04,0.0,"0 .. 20,000",SulMatul,SulMatul,0.00E+00,2.00E+04,0,20.0K
Disco Destruction,2019-12-12,0.0,"0 .. 20,000",Subjective Software UG,Subjective Software UG,0.00E+00,2.00E+04,0,20.0K
Stan Lee's Verticus,2020-12-24,0.0,"0 .. 20,000","Hatchlight, Trepid Studios, Controlled Chaos Media","Hitcents, Moonshark",0.00E+00,2.00E+04,0,20.0K
Fighter Royale - Last Ace Flying,2019-04-29,0.0,"0 .. 20,000","Fighter Base Publishing, Inc.","Fighter Base Publishing, Inc.",0.00E+00,2.00E+04,0,20.0K
Necromancer Accountant,2017-10-31,0.0,"0 .. 20,000",Artyom Laletin,Artyom Design,0.00E+00,2.00E+04,0,20.0K
Keepers of the Trees,2020-08-07,0.0,"0 .. 20,000",Studio Chili,Studio Chili,0.00E+00,2.00E+04,0,20.0K
Element Battle Royale,2020-04-23,0.0,"0 .. 20,000",YoAvrageStudios,YoAvrageStudios,0.00E+00,2.00E+04,0,20.0K
KóterGame,2004-01-11,0.0,"0 .. 20,000",Dzsembori,Dzsembori,0.00E+00,2.00E+04,0,20.0K
De Fobos y Deimos,2018-07-06,0.0,"0 .. 20,000","Alex_redmiau, Jolabide.com","Alex_redmiau, Jokabide.com",0.00E+00,2.00E+04,0,20.0K
Particubes,2021-10-25,0.0,"0 .. 20,000",Voxowl Inc,Voxowl Inc,0.00E+00,2.00E+04,0,20.0K
Azure,2020-05-05,0.0,"0 .. 20,000",Hongke Luo,Hongke Luo,0.00E+00,2.00E+04,0,20.0K
Rescue Bear Operation,2016-09-29,0.0,"0 .. 20,000",Cascade Game Foundry,Thought Ops LLC,0.00E+00,2.00E+04,0,20.0K
ULTRAWORLD EXODUS,2014-12-04,0.0,"0 .. 20,000",Neon Serpent LLC,Neon Serpent LLC,0.00E+00,2.00E+04,0,20.0K
blue.,2018-03-21,0.0,"0 .. 20,000",Lucian Hardner,Lucian Hardner,0.00E+00,2.00E+04,0,20.0K
Consternation II,2018-08-09,0.0,"0 .. 20,000","CrackedGhostGames, Raster_Entertainment",Raster_Entertainment,0.00E+00,2.00E+04,0,20.0K
MONITOR: The Game,2017-05-27,0.0,"0 .. 20,000",DNT Games,DNT Games,0.00E+00,2.00E+04,0,20.0K
Locomancer,2017-02-28,0.0,"0 .. 20,000",Eric Lipschutz,Eric Lipschutz,0.00E+00,2.00E+04,0,20.0K
Artillery Cats,2018-06-19,0.0,"0 .. 20,000",Christopher Wagner,Christopher Wagner,0.00E+00,2.00E+04,0,20.0K
Wequer,2019-04-23,0.0,"0 .. 20,000","Ben Allen, Miroko",Ben Allen,0.00E+00,2.00E+04,0,20.0K
Tanks2.DE,2019-03-22,0.0,"0 .. 20,000",Tanks2.DE,Tanks2.DE,0.00E+00,2.00E+04,0,20.0K
UEBERNATURAL: The Video Game - Prologue,2021-10-13,0.0,"0 .. 20,000",ILIKESCIFI Games,ILIKESCIFI Games,0.00E+00,2.00E+04,0,20.0K
Before Arriving at the Terminal,2019-08-12,0.0,"0 .. 20,000",人工くらげ,人工くらげ,0.00E+00,2.00E+04,0,20.0K
The Far Rings: A Space Opera Visual Novella,2019-10-05,0.0,"0 .. 20,000","TFR Team - Heiden, aMira, Debbie, and more, Heiden, Alicia Mira Kim (AliMira), Debbie Trader (RyeTaran), Mike Morton, Liam, Many other kind helpers!!!",The Far Rings Team,0.00E+00,2.00E+04,0,20.0K
Fantasy General II: Prologue,2020-07-02,0.0,"0 .. 20,000",Owned by Gravity,Slitherine Ltd.,0.00E+00,2.00E+04,0,20.0K
"Its Simple, SHOOT",2019-02-26,0.0,"0 .. 20,000",KyleR,KyleR,0.00E+00,2.00E+04,0,20.0K
Spark and The Digital Daydream,2019-05-07,0.0,"0 .. 20,000",Luminescence Interactive,Luminescence Interactive,0.00E+00,2.00E+04,0,20.0K
Lumin's Path,2020-01-24,0.0,"0 .. 20,000",Buckle Up Games,Buckle Up Games,0.00E+00,2.00E+04,0,20.0K
Comet Crasher,2019-02-13,0.0,"0 .. 20,000",Mika Molenkamp,Mika Molenkamp,0.00E+00,2.00E+04,0,20.0K
Cup Of Ethanol,2019-08-30,0.0,"0 .. 20,000",Eoin Flanagan,Eoin Flanagan,0.00E+00,2.00E+04,0,20.0K
Bloody Rally Show: Prologue,2020-10-13,0.0,"0 .. 20,000",Kodo Linija,Kodo Linija,0.00E+00,2.00E+04,0,20.0K
Rise of the Pirates,2019-01-17,0.0,"0 .. 20,000",Ravanok,Ravanok,0.00E+00,2.00E+04,0,20.0K
Immanence,2020-01-22,0.0,"0 .. 20,000",Cat In A Jar Games,Cat In A Jar Games,0.00E+00,2.00E+04,0,20.0K
Staden under Gamlestaden,2019-06-19,0.0,"0 .. 20,000","Carolina Ask, Projektet Staden Nya Lödöse, Alexander Cobleigh, Åsa Egnér",Stiftelsen Bohusläns museum,0.00E+00,2.00E+04,0,20.0K
Once10,2019-01-23,0.0,"0 .. 20,000","JingtuStudio, 乌鸦大仙","JingtuStudio, 乌鸦大仙",0.00E+00,2.00E+04,0,20.0K
Mecha-Tokyo Rush,2018-06-15,0.0,"0 .. 20,000",Giant Evil Robot,Giant Evil Robot,0.00E+00,2.00E+04,0,20.0K
REALITY,2016-11-23,0.0,"0 .. 20,000",Grey Reality Studios,Grey Reality Studios,0.00E+00,2.00E+04,0,20.0K
Re-O-Ri,2019-11-27,0.0,"0 .. 20,000","Get Out Games, Virtual World Arcade","Get Out Games, Virtual World Arcade",0.00E+00,2.00E+04,0,20.0K
Don Flatus: Poop Hunter,2020-11-27,0.0,"0 .. 20,000","Uridium, Scott A. Cooke",Uridium,0.00E+00,2.00E+04,0,20.0K
2ECONDS TO STΔRLIVHT: Forever My Diamond,2020-09-02,0.0,"0 .. 20,000","SKY HOUR WORKS, Anarch Entertainment",Anarch Entertainment,0.00E+00,2.00E+04,0,20.0K
The Witch in the Forest,2017-10-23,0.0,"0 .. 20,000",Crystal Game Works,Crystal Game Works,0.00E+00,2.00E+04,0,20.0K
Morok,2019-10-14,0.0,"0 .. 20,000",Varoi games,Varoi games,0.00E+00,2.00E+04,0,20.0K
Toki Time Trial,2018-07-20,0.0,"0 .. 20,000",DigiPen Institute of Technology,DigiPen Institute of Technology,0.00E+00,2.00E+04,0,20.0K
Cirno's Perfect Summer Vacation,2020-02-10,0.0,"0 .. 20,000",Chaos Cute Soft,Chaos Cute Soft,0.00E+00,2.00E+04,0,20.0K
Yore VR,2016-10-12,0.0,"0 .. 20,000",Tectonic VR,Tectonic VR,0.00E+00,2.00E+04,0,20.0K
Metallic Metronome,2020-03-19,0.0,"0 .. 20,000",RE Atelier,RE Atelier,0.00E+00,2.00E+04,0,20.0K
Bare Metal,2017-12-01,0.0,"0 .. 20,000",Michael McCartney,Blue Mana,0.00E+00,2.00E+04,0,20.0K
Rico-Jump,2021-01-24,0.0,"0 .. 20,000",Christopher Juerges,Christopher Juerges,0.00E+00,2.00E+04,0,20.0K
"Goodnight, Lily",2020-08-12,0.0,"0 .. 20,000",Something Edgy,DigiPen Institute of Technology,0.00E+00,2.00E+04,0,20.0K
Project Speed,2020-05-18,0.0,"0 .. 20,000",Smartly Gophered Games,Smartly Gophered Games,0.00E+00,2.00E+04,0,20.0K
Fight or Flight,2020-10-27,0.0,"0 .. 20,000",Outer Planet Studios,Outer Planet Studios,0.00E+00,2.00E+04,0,20.0K
[MARS] Total Warfare,2018-12-01,0.0,"0 .. 20,000",TCR,TCR,0.00E+00,2.00E+04,0,20.0K
Beneath The Cherry Trees,2016-10-14,0.0,"0 .. 20,000",Katsudou Mangaya,Henteko Doujin,0.00E+00,2.00E+04,0,20.0K
Virtual Exhibition,2020-05-28,0.0,"0 .. 20,000",Kersten Glaser,Kersten Glaser,0.00E+00,2.00E+04,0,20.0K
be you 2,2020-07-18,0.0,"0 .. 20,000",louis morel,louis morel,0.00E+00,2.00E+04,0,20.0K
Farmer And Tree,2020-10-28,0.0,"0 .. 20,000",FFool Studio,Gamera Games,0.00E+00,2.00E+04,0,20.0K
The Unexpected Quest Prologue,2020-10-07,0.0,"0 .. 20,000",Rionix,PQube,0.00E+00,2.00E+04,0,20.0K
Monkey Split,2021-04-01,0.0,"0 .. 20,000",Nerd Monkeys,Nerd Monkeys,0.00E+00,2.00E+04,0,20.0K
Andor - Wrecking Dawn,2018-12-03,0.0,"0 .. 20,000",Planescape Game Studio,Planescape Game Studio,0.00E+00,2.00E+04,0,20.0K
Super Club Soccer,2023-04-01,0.0,"0 .. 20,000",Trick27 Studios Limited,Trick27 Studios Limited,0.00E+00,2.00E+04,0,20.0K
Blink the Bulb,2017-01-02,0.0,"0 .. 20,000",White Sparkle Games,White Sparkle Games,0.00E+00,2.00E+04,0,20.0K
Etched Memories Demo,2021-02-22,0.0,"0 .. 20,000",From Scratch Studios,From Scratch Studios,0.00E+00,2.00E+04,0,20.0K
Mistress of Maids: First Castle,2019-04-05,0.0,"0 .. 20,000","YDKR, Semenov Iurii, Aleksandr Golovkin",YDKR,0.00E+00,2.00E+04,0,20.0K
Paths Taken,2019-06-06,0.0,"0 .. 20,000",Crystal Game Works,Crystal Game Works,0.00E+00,2.00E+04,0,20.0K
Sentience,2021-03-25,0.0,"0 .. 20,000",Red Meat Games,Red Meat Games,0.00E+00,2.00E+04,0,20.0K
Scp: Resonance,2019-10-25,0.0,"0 .. 20,000",Эмиль Шагапов,HEARTDREAMERS,0.00E+00,2.00E+04,0,20.0K
신기록 : A Compendium of Ghosts,2018-06-05,0.0,"0 .. 20,000",Team 33,Team 33,0.00E+00,2.00E+04,0,20.0K
Best in the West,2023-01-22,0.0,"0 .. 20,000",Curtis Ashford,Curtis Ashford,0.00E+00,2.00E+04,0,20.0K
Phi,2018-04-13,0.0,"0 .. 20,000",Quad Cycles,DigiPen Institute of Technology,0.00E+00,2.00E+04,0,20.0K
DreamDasher,2020-09-05,0.0,"0 .. 20,000",C3B Games,C3B Games,0.00E+00,2.00E+04,0,20.0K
Special Tactics,2016-04-26,0.0,"0 .. 20,000",Beast Mode Games,Beast Mode Games,0.00E+00,2.00E+04,0,20.0K
Kairos'Light,2020-05-29,0.0,"0 .. 20,000","Manon Carrier, Jean-marc Vanbalberghe, Arnaud Vanbalberghe",Assoc. Let's Develop Change,0.00E+00,2.00E+04,0,20.0K
Penny Black,2018-05-17,0.0,"0 .. 20,000",Bobby Zeal,Bobby Zeal,0.00E+00,2.00E+04,0,20.0K
2ECONDS TO STΔRLIVHT: My Heart's Reflection,2021-01-22,0.0,"0 .. 20,000","SKY HOUR WORKS, Anarch Entertainment",Anarch Entertainment,0.00E+00,2.00E+04,0,20.0K
HORSE,2019-02-08,0.0,"0 .. 20,000",cornthea,cornthea,0.00E+00,2.00E+04,0,20.0K
Mythic Ocean: Prologue,2019-10-07,0.0,"0 .. 20,000",Paralune LLC,Paralune LLC,0.00E+00,2.00E+04,0,20.0K
The Itch,2019-09-02,0.0,"0 .. 20,000",Dane Sherman,MAGIC Spell Studios,0.00E+00,2.00E+04,0,20.0K
Animal Rescuer: Prologue,2020-10-07,0.0,"0 .. 20,000",Turquoise Revival Games,Turquoise Revival Games,0.00E+00,2.00E+04,0,20.0K
Phucker in the Rome,2019-10-25,0.0,"0 .. 20,000","GZ Storm, Lazrool","GZ Storm, Lazrool",0.00E+00,2.00E+04,0,20.0K
MAKE IT as an Artist,2017-03-08,0.0,"0 .. 20,000",Deathink,Deathink,0.00E+00,2.00E+04,0,20.0K
INFLUXIS,2020-09-01,0.0,"0 .. 20,000",BaleYc Studios,BaleYc Studios,0.00E+00,2.00E+04,0,20.0K
Helix Slider,2020-09-25,0.0,"0 .. 20,000",Kyle Rodgers,Kyle Rodgers,0.00E+00,2.00E+04,0,20.0K
"Happy New Year, Zeliria!",2020-12-25,0.0,"0 .. 20,000",Salangan Games,Phoenix_co,0.00E+00,2.00E+04,0,20.0K
Grace of Zordan,2017-10-25,0.0,"0 .. 20,000",Cybergrotex,Cybergrotex,0.00E+00,2.00E+04,0,20.0K
Dungeon Royale,2021-12-22,0.0,"0 .. 20,000",YakiCL,YakiCL,0.00E+00,2.00E+04,0,20.0K
Escape the Underground,2021-03-15,0.0,"0 .. 20,000",Joseph English,Sleepy Vampire Games,0.00E+00,2.00E+04,0,20.0K
Gordian Rooms: A curious heritage Prologue,2020-09-17,0.0,"0 .. 20,000",Crimsonite Games,Crimsonite Games,0.00E+00,2.00E+04,0,20.0K
DF-41 Simulator,2020-07-07,0.0,"0 .. 20,000",Bo Chen,Bo Chen,0.00E+00,2.00E+04,0,20.0K
WKSP Rumble,2020-10-15,0.0,"0 .. 20,000","Nukearts Studio, Wieden+Kennedy São Paulo","Nukearts Studio, Wieden+Kennedy São Paulo",0.00E+00,2.00E+04,0,20.0K
In the Pause Between the Ringing,2019-04-23,0.0,"0 .. 20,000",Studio Oleomingus,Studio Oleomingus,0.00E+00,2.00E+04,0,20.0K
Retro Commander,2022-05-11,0.0,"0 .. 20,000",Noble Master LLC,Noble Master LLC,0.00E+00,2.00E+04,0,20.0K
President Erect VR,2016-12-20,0.0,"0 .. 20,000",Ape Man Robot,Lines Media Corp.,0.00E+00,2.00E+04,0,20.0K
Arcadia,2018-04-01,0.0,"0 .. 20,000",Somnova Studios,Watercress,0.00E+00,2.00E+04,0,20.0K
Game Of Puzzles: Animals,2019-05-17,0.0,"0 .. 20,000",Snkl Studio,Snkl Studio,0.00E+00,2.00E+04,0,20.0K
The Floor Is Really Cheap Lava,2019-01-30,0.0,"0 .. 20,000",Kain Swartzbaugh,Kain Swartzbaugh,0.00E+00,2.00E+04,0,20.0K
